dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
30/12/2022,1,1,12,9,0,0,0,1,0.24,0.2121,0.52,0.3881,casual,9
30/12/2022,1,1,12,10,0,0,0,1,0.26,0.2121,0.41,0.5821,casual,31
30/12/2022,1,1,12,11,0,0,0,1,0.26,0.2273,0.41,0.4179,casual,33
30/12/2022,1,1,12,12,0,0,0,1,0.28,0.2273,0.36,0.5821,casual,47
30/12/2022,1,1,12,13,0,0,0,1,0.3,0.2576,0.36,0.6567,casual,49
30/12/2022,1,1,12,14,0,0,0,1,0.3,0.2727,0.36,0.4627,casual,39
30/12/2022,1,1,12,15,0,0,0,1,0.28,0.2576,0.38,0.3284,casual,37
30/12/2022,1,1,12,16,0,0,0,1,0.28,0.2424,0.38,0.4179,casual,31
30/12/2022,1,1,12,17,0,0,0,1,0.26,0.2273,0.41,0.3284,casual,26
30/12/2022,1,1,12,18,0,0,0,2,0.24,0.2121,0.44,0.2985,casual,12
30/12/2022,1,1,12,19,0,0,0,1,0.34,0.3636,0.61,0,casual,16
30/12/2022,1,1,12,20,0,0,0,1,0.22,0.197,0.47,0.3284,casual,9
30/12/2022,1,1,12,21,0,0,0,1,0.2,0.2121,0.51,0.1642,casual,5
30/12/2022,1,1,12,22,0,0,0,1,0.2,0.197,0.55,0.194,casual,6
30/12/2022,1,1,12,23,0,0,0,1,0.2,0.197,0.51,0.2239,casual,10
31/12/2022,1,1,12,0,0,1,1,1,0.18,0.1818,0.55,0.194,casual,4
31/12/2022,1,1,12,1,0,1,1,1,0.18,0.1818,0.55,0.194,casual,6
31/12/2022,1,1,12,2,0,1,1,1,0.16,0.1667,0.59,0.1642,casual,3
31/12/2022,1,1,12,3,0,1,1,1,0.16,0.1818,0.59,0.1045,casual,0
31/12/2022,1,1,12,4,0,1,1,1,0.14,0.1667,0.69,0.1045,casual,0
31/12/2022,1,1,12,5,0,1,1,1,0.16,0.1515,0.64,0.194,casual,0
31/12/2022,1,1,12,6,0,1,1,1,0.16,0.1667,0.64,0.1642,casual,0
31/12/2022,1,1,12,7,0,1,1,1,0.16,0.1818,0.64,0.1343,casual,2
31/12/2022,1,1,12,8,0,1,1,1,0.14,0.1515,0.69,0.1343,casual,9
31/12/2022,1,1,12,9,0,1,1,2,0.18,0.2121,0.64,0.1045,casual,13
31/12/2022,1,1,12,10,0,1,1,2,0.2,0.2121,0.69,0.1343,casual,33
31/12/2022,1,1,12,11,0,1,1,2,0.22,0.2273,0.6,0.194,casual,43
31/12/2022,1,1,12,12,0,1,1,2,0.24,0.2273,0.56,0.194,casual,52
31/12/2022,1,1,12,13,0,1,1,2,0.26,0.2576,0.44,0.1642,casual,38
31/12/2022,1,1,12,14,0,1,1,2,0.28,0.2727,0.45,0.2239,casual,62
31/12/2022,1,1,12,15,0,1,1,2,0.28,0.2879,0.45,0.1343,casual,69
31/12/2022,1,1,12,16,0,1,1,2,0.26,0.2576,0.48,0.194,casual,30
31/12/2022,1,1,12,17,0,1,1,2,0.26,0.2879,0.48,0.0896,casual,14
31/12/2022,1,1,12,18,0,1,1,2,0.26,0.2727,0.48,0.1343,casual,10
31/12/2022,1,1,12,19,0,1,1,2,0.26,0.2576,0.6,0.1642,casual,11
31/12/2022,1,1,12,20,0,1,1,2,0.26,0.2576,0.6,0.1642,casual,8
31/12/2022,1,1,12,21,0,1,1,1,0.26,0.2576,0.6,0.1642,casual,7
31/12/2022,1,1,12,22,0,1,1,1,0.26,0.2727,0.56,0.1343,casual,13
31/12/2022,1,1,12,23,0,1,1,1,0.26,0.2727,0.65,0.1343,casual,12
1/1/2022,1,1,1,0,0,0,0,1,0.36,0.3788,0.66,0,registered,43
1/1/2022,1,1,1,1,0,0,0,1,0.36,0.3485,0.66,0.1343,registered,78
1/1/2022,1,1,1,2,0,0,0,1,0.32,0.3485,0.76,0,registered,59
1/1/2022,1,1,1,3,0,0,0,1,0.3,0.3333,0.81,0,registered,41
1/1/2022,1,1,1,4,0,0,0,1,0.28,0.303,0.81,0.0896,registered,8
1/1/2022,1,1,1,5,0,0,0,1,0.28,0.2879,0.81,0.1045,registered,5
1/1/2022,1,1,1,6,0,0,0,1,0.26,0.2727,0.93,0.1343,registered,1
1/1/2022,1,1,1,7,0,0,0,1,0.26,0.2576,0.93,0.1642,registered,6
1/1/2022,1,1,1,8,0,0,0,1,0.26,0.2727,0.87,0.1045,registered,10
1/1/2022,1,1,1,9,0,0,0,1,0.26,0.2727,0.93,0.1045,registered,27
1/1/2022,1,1,1,10,0,0,0,1,0.3,0.3182,0.81,0.1045,registered,52
1/1/2022,1,1,1,11,0,0,0,1,0.34,0.3333,0.76,0.1343,registered,98
1/1/2022,1,1,1,12,0,0,0,1,0.4,0.4091,0.62,0.2836,registered,143
1/1/2022,1,1,1,13,0,0,0,1,0.42,0.4242,0.58,0.2836,registered,141
1/1/2022,1,1,1,14,0,0,0,1,0.44,0.4394,0.54,0.2985,registered,147
1/1/2022,1,1,1,15,0,0,0,1,0.46,0.4545,0.51,0.2985,registered,164
1/1/2022,1,1,1,16,0,0,0,2,0.44,0.4394,0.54,0.2985,registered,147
1/1/2022,1,1,1,17,0,0,0,2,0.48,0.4697,0.48,0.1642,registered,75
1/1/2022,1,1,1,18,0,0,0,3,0.46,0.4545,0.59,0.2537,registered,81
1/1/2022,1,1,1,19,0,0,0,3,0.42,0.4242,0.67,0.3881,registered,85
1/1/2022,1,1,1,20,0,0,0,2,0.44,0.4394,0.62,0.2985,registered,58
1/1/2022,1,1,1,21,0,0,0,2,0.44,0.4394,0.67,0.2537,registered,61
1/1/2022,1,1,1,22,0,0,0,1,0.46,0.4545,0.55,0.4179,registered,53
1/1/2022,1,1,1,23,0,0,0,1,0.44,0.4394,0.51,0.2985,registered,25
2/1/2022,1,1,1,0,1,1,0,1,0.4,0.4091,0.4,0.4627,registered,31
2/1/2022,1,1,1,1,1,1,0,1,0.36,0.3333,0.43,0.4179,registered,11
2/1/2022,1,1,1,2,1,1,0,1,0.36,0.3182,0.34,0.4478,registered,6
2/1/2022,1,1,1,4,1,1,0,1,0.28,0.2576,0.45,0.3284,registered,4
2/1/2022,1,1,1,5,1,1,0,1,0.28,0.2576,0.45,0.3284,registered,3
2/1/2022,1,1,1,6,1,1,0,1,0.26,0.2273,0.41,0.3881,registered,14
2/1/2022,1,1,1,7,1,1,0,1,0.24,0.2121,0.32,0.3881,registered,16
2/1/2022,1,1,1,8,1,1,0,1,0.24,0.2273,0.35,0.2537,registered,51
2/1/2022,1,1,1,9,1,1,0,1,0.24,0.2576,0.35,0,registered,53
2/1/2022,1,1,1,10,1,1,0,1,0.26,0.2424,0.35,0.2836,registered,89
2/1/2022,1,1,1,11,1,1,0,1,0.26,0.2121,0.35,0.4925,registered,142
2/1/2022,1,1,1,12,1,1,0,1,0.28,0.2727,0.36,0.2537,registered,161
2/1/2022,1,1,1,13,1,1,0,1,0.3,0.2727,0.36,0.2985,registered,150
2/1/2022,1,1,1,14,1,1,0,1,0.3,0.2727,0.36,0.4179,registered,141
2/1/2022,1,1,1,15,1,1,0,1,0.28,0.2424,0.38,0.4478,registered,139
2/1/2022,1,1,1,16,1,1,0,1,0.26,0.2273,0.35,0.4179,registered,144
2/1/2022,1,1,1,17,1,1,0,1,0.26,0.2273,0.35,0.3881,registered,136
2/1/2022,1,1,1,18,1,1,0,1,0.26,0.2424,0.33,0.2537,registered,113
2/1/2022,1,1,1,19,1,1,0,1,0.24,0.2273,0.38,0.2239,registered,89
2/1/2022,1,1,1,20,1,1,0,1,0.24,0.2273,0.41,0.2239,registered,83
2/1/2022,1,1,1,21,1,1,0,2,0.24,0.2121,0.41,0.3284,registered,63
2/1/2022,1,1,1,22,1,1,0,2,0.22,0.2121,0.44,0.2836,registered,36
2/1/2022,1,1,1,23,1,1,0,1,0.22,0.2121,0.44,0.2537,registered,32
3/1/2022,1,1,1,0,0,2,1,1,0.2,0.197,0.51,0.2537,registered,13
3/1/2022,1,1,1,1,0,2,1,1,0.18,0.1818,0.55,0.2239,registered,5
3/1/2022,1,1,1,2,0,2,1,1,0.18,0.1667,0.51,0.2537,registered,3
3/1/2022,1,1,1,3,0,2,1,1,0.16,0.1364,0.55,0.2836,registered,2
3/1/2022,1,1,1,4,0,2,1,1,0.16,0.1515,0.55,0.2537,registered,5
3/1/2022,1,1,1,5,0,2,1,1,0.14,0.1364,0.54,0.194,registered,12
3/1/2022,1,1,1,6,0,2,1,1,0.14,0.1212,0.59,0.2836,registered,81
3/1/2022,1,1,1,7,0,2,1,1,0.14,0.1212,0.59,0.2537,registered,168
3/1/2022,1,1,1,8,0,2,1,1,0.16,0.1364,0.55,0.2836,registered,349
3/1/2022,1,1,1,9,0,2,1,1,0.16,0.1364,0.5,0.2836,registered,145
3/1/2022,1,1,1,10,0,2,1,1,0.16,0.1212,0.47,0.4627,registered,55
3/1/2022,1,1,1,11,0,2,1,1,0.18,0.1364,0.37,0.5224,registered,63
3/1/2022,1,1,1,12,0,2,1,1,0.18,0.1364,0.37,0.5224,registered,70
3/1/2022,1,1,1,13,0,2,1,1,0.18,0.1212,0.34,0.6567,registered,68
3/1/2022,1,1,1,14,0,2,1,1,0.16,0.1212,0.43,0.5224,registered,72
3/1/2022,1,1,1,15,0,2,1,1,0.16,0.1212,0.37,0.4179,registered,68
3/1/2022,1,1,1,16,0,2,1,1,0.14,0.0909,0.39,0.5821,registered,129
3/1/2022,1,1,1,17,0,2,1,1,0.14,0.1061,0.26,0.4627,registered,241
3/1/2022,1,1,1,18,0,2,1,1,0.14,0.0909,0.26,0.5224,registered,214
3/1/2022,1,1,1,19,0,2,1,1,0.12,0.0909,0.28,0.4179,registered,152
3/1/2022,1,1,1,20,0,2,1,1,0.12,0.1212,0.33,0.2537,registered,115
3/1/2022,1,1,1,21,0,2,1,1,0.1,0.1061,0.36,0.2239,registered,66
3/1/2022,1,1,1,22,0,2,1,1,0.1,0.1061,0.46,0.2537,registered,33
3/1/2022,1,1,1,23,0,2,1,1,0.1,0.0758,0.46,0.3881,registered,18
4/1/2022,1,1,1,0,0,3,1,1,0.08,0.0606,0.42,0.3284,registered,9
4/1/2022,1,1,1,1,0,3,1,1,0.04,0.0303,0.38,0.2985,registered,3
4/1/2022,1,1,1,2,0,3,1,1,0.02,0.0152,0.34,0.2836,registered,1
4/1/2022,1,1,1,3,0,3,1,1,0.02,0.0152,0.34,0.2836,registered,1
4/1/2022,1,1,1,4,0,3,1,1,0.02,0.0455,0.41,0.194,registered,2
4/1/2022,1,1,1,5,0,3,1,1,0.02,0.0455,0.41,0.194,registered,14
4/1/2022,1,1,1,6,0,3,1,1,0.02,0.0455,0.41,0.1642,registered,59
4/1/2022,1,1,1,7,0,3,1,1,0.02,0.0455,0.44,0.194,registered,151
4/1/2022,1,1,1,8,0,3,1,1,0.02,0.0606,0.44,0.1343,registered,310
4/1/2022,1,1,1,9,0,3,1,1,0.04,0.0606,0.45,0.1343,registered,173
4/1/2022,1,1,1,10,0,3,1,1,0.06,0.1061,0.45,0,registered,57
4/1/2022,1,1,1,11,0,3,1,2,0.08,0.1212,0.42,0.0896,registered,40
4/1/2022,1,1,1,12,0,3,1,2,0.1,0.1061,0.46,0.194,registered,75
4/1/2022,1,1,1,13,0,3,1,2,0.14,0.1212,0.43,0.2537,registered,82
4/1/2022,1,1,1,14,0,3,1,2,0.14,0.1212,0.46,0.2537,registered,69
4/1/2022,1,1,1,15,0,3,1,2,0.18,0.1515,0.37,0.3284,registered,81
4/1/2022,1,1,1,16,0,3,1,2,0.18,0.1667,0.4,0.2836,registered,123
4/1/2022,1,1,1,17,0,3,1,2,0.2,0.197,0.4,0.194,registered,272
4/1/2022,1,1,1,18,0,3,1,2,0.2,0.2121,0.37,0.1343,registered,280
4/1/2022,1,1,1,19,0,3,1,2,0.2,0.2273,0.4,0.1045,registered,182
4/1/2022,1,1,1,20,0,3,1,2,0.2,0.197,0.4,0.194,registered,121
4/1/2022,1,1,1,21,0,3,1,2,0.2,0.2576,0.44,0,registered,88
4/1/2022,1,1,1,22,0,3,1,2,0.2,0.2273,0.47,0.0896,registered,48
4/1/2022,1,1,1,23,0,3,1,2,0.2,0.2273,0.44,0.1045,registered,32
5/1/2022,1,1,1,0,0,4,1,2,0.22,0.2273,0.47,0.194,registered,13
5/1/2022,1,1,1,1,0,4,1,1,0.2,0.2273,0.51,0.0896,registered,5
5/1/2022,1,1,1,2,0,4,1,1,0.2,0.2273,0.51,0.0896,registered,4
5/1/2022,1,1,1,3,0,4,1,1,0.2,0.2576,0.61,0,registered,4
5/1/2022,1,1,1,4,0,4,1,2,0.2,0.2273,0.59,0.0896,registered,5
5/1/2022,1,1,1,5,0,4,1,2,0.2,0.2273,0.59,0.0896,registered,26
5/1/2022,1,1,1,6,0,4,1,2,0.2,0.2121,0.75,0.1343,registered,78
5/1/2022,1,1,1,7,0,4,1,2,0.2,0.2273,0.69,0.0896,registered,212
5/1/2022,1,1,1,8,0,4,1,2,0.2,0.2576,0.75,0,registered,377
5/1/2022,1,1,1,9,0,4,1,2,0.22,0.2727,0.69,0,registered,220
5/1/2022,1,1,1,10,0,4,1,2,0.24,0.2576,0.52,0.0896,registered,81
5/1/2022,1,1,1,11,0,4,1,1,0.3,0.3333,0.49,0,registered,78
5/1/2022,1,1,1,12,0,4,1,1,0.3,0.2879,0.49,0.2537,registered,114
5/1/2022,1,1,1,13,0,4,1,1,0.34,0.303,0.42,0.2985,registered,112
5/1/2022,1,1,1,14,0,4,1,1,0.34,0.3182,0.39,0.2836,registered,104
5/1/2022,1,1,1,15,0,4,1,1,0.36,0.3333,0.34,0.2836,registered,113
5/1/2022,1,1,1,16,0,4,1,1,0.36,0.3333,0.34,0.2836,registered,178
5/1/2022,1,1,1,17,0,4,1,2,0.36,0.3485,0.34,0.194,registered,393
5/1/2022,1,1,1,18,0,4,1,1,0.34,0.3333,0.36,0.1642,registered,374
5/1/2022,1,1,1,19,0,4,1,1,0.34,0.3485,0.34,0.0896,registered,255
5/1/2022,1,1,1,20,0,4,1,1,0.3,0.3333,0.49,0,registered,172
5/1/2022,1,1,1,21,0,4,1,1,0.26,0.2727,0.6,0.1343,registered,88
5/1/2022,1,1,1,22,0,4,1,1,0.26,0.2576,0.6,0.1642,registered,70
5/1/2022,1,1,1,23,0,4,1,1,0.24,0.2576,0.7,0.1045,registered,56
6/1/2022,1,1,1,0,0,5,1,1,0.22,0.2576,0.75,0.0896,registered,24
6/1/2022,1,1,1,1,0,5,1,1,0.22,0.2727,0.75,0,registered,6
6/1/2022,1,1,1,2,0,5,1,1,0.22,0.2273,0.69,0.1642,registered,3
6/1/2022,1,1,1,3,0,5,1,1,0.22,0.2424,0.69,0.1045,registered,3
6/1/2022,1,1,1,4,0,5,1,1,0.22,0.2273,0.69,0.1343,registered,3
6/1/2022,1,1,1,5,0,5,1,2,0.2,0.2121,0.8,0.1343,registered,13
6/1/2022,1,1,1,6,0,5,1,2,0.22,0.2424,0.73,0.1045,registered,69
6/1/2022,1,1,1,7,0,5,1,2,0.24,0.2879,0.65,0,registered,201
6/1/2022,1,1,1,8,0,5,1,1,0.24,0.2424,0.7,0.1343,registered,436
6/1/2022,1,1,1,9,0,5,1,1,0.24,0.2424,0.7,0.1642,registered,237
6/1/2022,1,1,1,10,0,5,1,1,0.26,0.2576,0.65,0.194,registered,102
6/1/2022,1,1,1,11,0,5,1,1,0.3,0.303,0.56,0.1642,registered,130
6/1/2022,1,1,1,12,0,5,1,1,0.36,0.3333,0.5,0.2537,registered,168
6/1/2022,1,1,1,13,0,5,1,1,0.4,0.4091,0.43,0.2836,registered,188
6/1/2022,1,1,1,14,0,5,1,1,0.46,0.4545,0.36,0.194,registered,152
6/1/2022,1,1,1,15,0,5,1,1,0.52,0.5,0.27,0.2537,registered,178
6/1/2022,1,1,1,16,0,5,1,1,0.52,0.5,0.27,0.2836,registered,259
6/1/2022,1,1,1,17,0,5,1,1,0.46,0.4545,0.36,0.2239,registered,456
6/1/2022,1,1,1,18,0,5,1,1,0.5,0.4848,0.29,0.2537,registered,391
6/1/2022,1,1,1,19,0,5,1,1,0.46,0.4545,0.33,0.2836,registered,261
6/1/2022,1,1,1,20,0,5,1,1,0.42,0.4242,0.41,0.194,registered,163
6/1/2022,1,1,1,21,0,5,1,1,0.4,0.4091,0.43,0.2239,registered,137
6/1/2022,1,1,1,22,0,5,1,1,0.36,0.3485,0.5,0.194,registered,123
6/1/2022,1,1,1,23,0,5,1,1,0.36,0.3788,0.5,0,registered,88
7/1/2022,1,1,1,0,0,6,0,1,0.36,0.3485,0.5,0.1642,registered,77
7/1/2022,1,1,1,1,0,6,0,1,0.38,0.3939,0.46,0.1642,registered,56
7/1/2022,1,1,1,2,0,6,0,1,0.36,0.3636,0.5,0.1045,registered,36
7/1/2022,1,1,1,3,0,6,0,1,0.32,0.3333,0.57,0.1045,registered,19
7/1/2022,1,1,1,4,0,6,0,1,0.32,0.3333,0.57,0.0896,registered,9
7/1/2022,1,1,1,5,0,6,0,1,0.26,0.2727,0.75,0.1045,registered,7
7/1/2022,1,1,1,6,0,6,0,1,0.26,0.2727,0.75,0.1045,registered,7
7/1/2022,1,1,1,7,0,6,0,1,0.22,0.2273,0.87,0.194,registered,20
7/1/2022,1,1,1,8,0,6,0,1,0.24,0.2576,0.75,0.1045,registered,64
7/1/2022,1,1,1,9,0,6,0,1,0.22,0.2273,0.8,0.1343,registered,116
7/1/2022,1,1,1,10,0,6,0,1,0.28,0.303,0.75,0.0896,registered,160
7/1/2022,1,1,1,11,0,6,0,1,0.34,0.3182,0.57,0.2239,registered,250
7/1/2022,1,1,1,12,0,6,0,1,0.4,0.4091,0.43,0.2239,registered,276
7/1/2022,1,1,1,13,0,6,0,1,0.44,0.4394,0.44,0.194,registered,296
7/1/2022,1,1,1,14,0,6,0,1,0.5,0.4848,0.42,0.2836,registered,356
7/1/2022,1,1,1,15,0,6,0,1,0.58,0.5455,0.37,0.2985,registered,317
7/1/2022,1,1,1,16,0,6,0,2,0.56,0.5303,0.37,0.2836,registered,268
7/1/2022,1,1,1,17,0,6,0,2,0.54,0.5152,0.43,0.1343,registered,235
7/1/2022,1,1,1,18,0,6,0,1,0.54,0.5152,0.45,0.1343,registered,248
7/1/2022,1,1,1,19,0,6,0,1,0.52,0.5,0.42,0.1045,registered,171
7/1/2022,1,1,1,20,0,6,0,1,0.5,0.4848,0.39,0.2537,registered,149
7/1/2022,1,1,1,21,0,6,0,1,0.44,0.4394,0.44,0.2239,registered,118
7/1/2022,1,1,1,22,0,6,0,1,0.44,0.4394,0.38,0.2537,registered,93
7/1/2022,1,1,1,23,0,6,0,1,0.42,0.4242,0.38,0.2239,registered,103
8/1/2022,1,1,1,0,0,0,0,1,0.38,0.3939,0.4,0.2836,registered,77
8/1/2022,1,1,1,1,0,0,0,1,0.34,0.3333,0.42,0.194,registered,62
8/1/2022,1,1,1,2,0,0,0,1,0.36,0.3333,0.37,0.2836,registered,57
8/1/2022,1,1,1,3,0,0,0,1,0.34,0.3333,0.42,0.1343,registered,26
8/1/2022,1,1,1,4,0,0,0,1,0.32,0.303,0.49,0.2537,registered,4
8/1/2022,1,1,1,5,0,0,0,2,0.32,0.3333,0.49,0.1045,registered,2
8/1/2022,1,1,1,6,0,0,0,2,0.3,0.3333,0.52,0,registered,2
8/1/2022,1,1,1,7,0,0,0,2,0.3,0.3333,0.52,0,registered,23
8/1/2022,1,1,1,8,0,0,0,1,0.3,0.303,0.52,0.1343,registered,53
8/1/2022,1,1,1,9,0,0,0,1,0.32,0.3333,0.53,0.1343,registered,102
8/1/2022,1,1,1,10,0,0,0,1,0.34,0.3333,0.49,0.1642,registered,181
8/1/2022,1,1,1,11,0,0,0,1,0.36,0.3485,0.46,0.2239,registered,201
8/1/2022,1,1,1,12,0,0,0,1,0.38,0.3939,0.43,0.2239,registered,273
8/1/2022,1,1,1,13,0,0,0,1,0.4,0.4091,0.37,0.2985,registered,266
8/1/2022,1,1,1,14,0,0,0,1,0.4,0.4091,0.4,0.194,registered,253
8/1/2022,1,1,1,15,0,0,0,1,0.4,0.4091,0.37,0.2836,registered,241
8/1/2022,1,1,1,16,0,0,0,1,0.4,0.4091,0.37,0.2985,registered,256
8/1/2022,1,1,1,17,0,0,0,1,0.38,0.3939,0.4,0.2239,registered,197
8/1/2022,1,1,1,18,0,0,0,1,0.34,0.3182,0.46,0.2239,registered,162
8/1/2022,1,1,1,19,0,0,0,1,0.32,0.3182,0.49,0.194,registered,104
8/1/2022,1,1,1,20,0,0,0,1,0.3,0.303,0.52,0.1642,registered,119
8/1/2022,1,1,1,21,0,0,0,1,0.28,0.2727,0.56,0.2239,registered,81
8/1/2022,1,1,1,22,0,0,0,1,0.26,0.2727,0.6,0.1045,registered,54
8/1/2022,1,1,1,23,0,0,0,1,0.26,0.2424,0.56,0.2537,registered,30
9/1/2022,1,1,1,0,0,1,1,1,0.24,0.2273,0.6,0.2239,registered,12
9/1/2022,1,1,1,1,0,1,1,1,0.24,0.2424,0.6,0.1343,registered,4
9/1/2022,1,1,1,2,0,1,1,1,0.24,0.2424,0.56,0.1343,registered,3
9/1/2022,1,1,1,3,0,1,1,1,0.24,0.2424,0.52,0.1642,registered,3
9/1/2022,1,1,1,4,0,1,1,1,0.22,0.2424,0.64,0.1045,registered,4
9/1/2022,1,1,1,5,0,1,1,2,0.2,0.2273,0.64,0.0896,registered,21
9/1/2022,1,1,1,6,0,1,1,2,0.22,0.2273,0.6,0.1343,registered,85
9/1/2022,1,1,1,7,0,1,1,2,0.22,0.2424,0.6,0.1045,registered,239
9/1/2022,1,1,1,8,0,1,1,2,0.22,0.2576,0.55,0.0896,registered,407
9/1/2022,1,1,1,9,0,1,1,2,0.22,0.2727,0.64,0,registered,188
9/1/2022,1,1,1,10,0,1,1,1,0.24,0.2879,0.6,0,registered,95
9/1/2022,1,1,1,11,0,1,1,2,0.26,0.2879,0.56,0.0896,registered,82
9/1/2022,1,1,1,12,0,1,1,2,0.26,0.2727,0.56,0.1045,registered,93
9/1/2022,1,1,1,13,0,1,1,2,0.26,0.2727,0.56,0.1045,registered,77
9/1/2022,1,1,1,14,0,1,1,3,0.22,0.2273,0.75,0.1642,registered,45
9/1/2022,1,1,1,15,0,1,1,3,0.22,0.2273,0.75,0.1642,registered,64
9/1/2022,1,1,1,16,0,1,1,3,0.22,0.2576,0.87,0.0896,registered,46
9/1/2022,1,1,1,17,0,1,1,3,0.22,0.2727,0.87,0,registered,147
9/1/2022,1,1,1,18,0,1,1,4,0.2,0.2273,0.86,0.0896,registered,158
9/1/2022,1,1,1,19,0,1,1,3,0.2,0.2273,0.93,0.0896,registered,187
9/1/2022,1,1,1,20,0,1,1,2,0.2,0.2273,0.86,0.0896,registered,127
9/1/2022,1,1,1,21,0,1,1,2,0.2,0.2576,0.93,0,registered,78
9/1/2022,1,1,1,22,0,1,1,2,0.2,0.2273,0.92,0.1045,registered,54
9/1/2022,1,1,1,23,0,1,1,2,0.22,0.2424,0.87,0.1045,registered,51
10/1/2022,1,1,1,0,0,2,1,2,0.22,0.2424,0.87,0.1045,registered,14
10/1/2022,1,1,1,1,0,2,1,2,0.22,0.2424,0.93,0.1045,registered,3
10/1/2022,1,1,1,2,0,2,1,2,0.22,0.2273,0.87,0.1642,registered,2
10/1/2022,1,1,1,4,0,2,1,2,0.2,0.2121,0.86,0.1642,registered,4
10/1/2022,1,1,1,5,0,2,1,1,0.4,0.4091,0.47,0.2239,registered,23
10/1/2022,1,1,1,6,0,2,1,2,0.18,0.1818,0.93,0.194,registered,79
10/1/2022,1,1,1,7,0,2,1,2,0.18,0.197,0.93,0.1642,registered,219
10/1/2022,1,1,1,8,0,2,1,2,0.18,0.197,0.93,0.1642,registered,465
10/1/2022,1,1,1,9,0,2,1,2,0.18,0.197,0.93,0.1642,registered,184
10/1/2022,1,1,1,10,0,2,1,2,0.18,0.197,0.93,0.1642,registered,80
10/1/2022,1,1,1,11,0,2,1,1,0.42,0.4242,0.38,0.2985,registered,93
10/1/2022,1,1,1,12,0,2,1,1,0.42,0.4242,0.38,0.2985,registered,127
10/1/2022,1,1,1,13,0,2,1,1,0.42,0.4242,0.38,0.2985,registered,163
10/1/2022,1,1,1,14,0,2,1,1,0.42,0.4242,0.38,0.2985,registered,96
10/1/2022,1,1,1,15,0,2,1,1,0.42,0.4242,0.38,0.2985,registered,119
10/1/2022,1,1,1,16,0,2,1,1,0.42,0.4242,0.38,0.3582,registered,225
10/1/2022,1,1,1,17,0,2,1,1,0.42,0.4242,0.38,0.2537,registered,446
10/1/2022,1,1,1,18,0,2,1,1,0.4,0.4091,0.4,0.1045,registered,372
10/1/2022,1,1,1,19,0,2,1,1,0.38,0.3939,0.46,0.1045,registered,270
10/1/2022,1,1,1,20,0,2,1,1,0.34,0.3485,0.53,0.1045,registered,190
10/1/2022,1,1,1,21,0,2,1,1,0.32,0.3333,0.66,0.0896,registered,109
10/1/2022,1,1,1,22,0,2,1,1,0.3,0.303,0.7,0.0896,registered,104
10/1/2022,1,1,1,23,0,2,1,1,0.26,0.2727,0.81,0.1045,registered,38
11/1/2022,1,1,1,0,0,3,1,1,0.26,0.303,0.81,0,registered,26
11/1/2022,1,1,1,1,0,3,1,1,0.24,0.2576,0.87,0.0896,registered,6
11/1/2022,1,1,1,2,0,3,1,1,0.2,0.2121,0.85,0.1642,registered,5
11/1/2022,1,1,1,3,0,3,1,1,0.22,0.2727,0.8,0,registered,4
11/1/2022,1,1,1,4,0,3,1,1,0.2,0.2121,0.8,0.1343,registered,2
11/1/2022,1,1,1,5,0,3,1,1,0.2,0.2121,0.8,0.1343,registered,22
11/1/2022,1,1,1,6,0,3,1,1,0.2,0.2121,0.86,0.1343,registered,72
11/1/2022,1,1,1,7,0,3,1,1,0.2,0.2121,0.8,0.1343,registered,247
11/1/2022,1,1,1,8,0,3,1,1,0.2,0.2273,0.82,0.1045,registered,488
11/1/2022,1,1,1,9,0,3,1,2,0.2,0.2121,0.86,0.1343,registered,218
11/1/2022,1,1,1,10,0,3,1,2,0.24,0.2424,0.87,0.1343,registered,84
11/1/2022,1,1,1,11,0,3,1,2,0.26,0.2879,0.87,0.0896,registered,90
11/1/2022,1,1,1,12,0,3,1,3,0.3,0.3333,0.81,0,registered,51
11/1/2022,1,1,1,13,0,3,1,3,0.32,0.3485,0.76,0,registered,57
11/1/2022,1,1,1,14,0,3,1,3,0.32,0.3333,0.81,0.1045,registered,70
11/1/2022,1,1,1,15,0,3,1,2,0.34,0.3485,0.87,0.0896,registered,73
11/1/2022,1,1,1,16,0,3,1,2,0.34,0.3182,0.87,0.2537,registered,112
11/1/2022,1,1,1,17,0,3,1,3,0.34,0.3182,0.87,0.2239,registered,128
11/1/2022,1,1,1,18,0,3,1,3,0.34,0.3333,0.87,0.194,registered,96
11/1/2022,1,1,1,19,0,3,1,3,0.32,0.303,0.93,0.2239,registered,92
11/1/2022,1,1,1,20,0,3,1,3,0.32,0.3182,0.93,0.1642,registered,55
11/1/2022,1,1,1,21,0,3,1,3,0.34,0.3182,0.87,0.2239,registered,29
11/1/2022,1,1,1,22,0,3,1,3,0.34,0.3333,0.87,0.194,registered,49
11/1/2022,1,1,1,23,0,3,1,3,0.34,0.3182,0.87,0.2239,registered,9
12/1/2022,1,1,1,0,0,4,1,3,0.34,0.3333,0.93,0.194,registered,3
12/1/2022,1,1,1,1,0,4,1,3,0.36,0.3485,0.93,0.194,registered,3
12/1/2022,1,1,1,2,0,4,1,3,0.36,0.3485,0.93,0.2537,registered,1
12/1/2022,1,1,1,3,0,4,1,3,0.36,0.3485,0.93,0.2537,registered,3
